user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_02898,37.0,7.24,1,1,sharonallen@example.org,Ryan,Matthews,Male,USA,Georgia,Smithchester,Laptop,2024-09-16,2025-02-07 21:42:16.911988
user_02899,43.0,13.48,3,1,pberger@example.org,April,Carter,Female,USA,Illinois,South Mariatown,Laptop,2024-04-26,2025-01-31 14:35:30.077507
user_02900,28.0,5.2,2,0,hilldavid@example.com,Dennis,Smith,Female,USA,Indiana,Brianberg,Laptop,2024-02-03,2023-07-20 03:49:48.310065
user_02902,31.0,11.99,2,1,amyshepard@example.com,Veronica,Jones,Female,USA,North Carolina,Mayton,Laptop,2023-05-06,2023-07-04 10:03:31.843200
user_02903,38.0,10.62,2,1,rogersoscar@example.org,Michaela,Bass,Male,USA,North Carolina,New Deborahport,Desktop,2024-06-18,2023-09-02 07:25:17.164792
user_02905,32.0,12.27,2,0,heather65@example.com,Margaret,Berry,Female,Canada,Saskatchewan,New Kyleview,Tablet,2023-12-20,2024-09-13 11:44:31.551659
user_02906,38.0,14.28,2,0,christophergibbs@example.net,Lindsey,Vargas,Female,Canada,Newfoundland and Labrador,South Roberto,Smart TV,2024-01-28,2023-02-24 06:57:35.280364
user_02908,64.0,22.87,2,1,barajasmitchell@example.org,Travis,Clark,Female,USA,Arizona,Port James,Tablet,2024-02-17,2024-06-26 17:49:03.118180
user_02909,16.0,9.75,1,0,jflores@example.com,Kathleen,Adkins,Other,USA,Arizona,North Brandonstad,Desktop,2025-05-07,2024-03-21 15:55:25.387231
user_02910,24.0,21.57,1,0,dcollier@example.org,Joseph,Gibson,Male,Canada,British Columbia,South Shawnview,Laptop,2024-12-24,2023-08-18 21:23:33.786326
user_02911,8.0,12.17,2,0,joseph61@example.net,Johnny,Davis,Female,USA,New Jersey,Sellerschester,Smart TV,2025-04-26,2023-11-15 06:04:53.937817
user_02912,11.0,25.81,1,0,melissa55@example.org,Jeffrey,Coleman,Female,USA,New York,Christineton,Desktop,2024-07-28,2023-06-07 14:17:31.558953
user_02913,44.0,9.62,3,0,patriciahoffman@example.com,Jack,Compton,Other,USA,Maryland,New Deborahville,Tablet,2023-09-27,2024-03-26 06:08:38.490391
user_02914,54.0,13.48,2,0,vrobinson@example.net,Donna,Gonzalez,Male,Canada,Alberta,Lake Jamesborough,Desktop,2023-11-17,2025-06-04 21:14:47.988837
user_02915,29.0,19.45,3,0,toddroberts@example.org,Kristopher,Griffin,Female,USA,New Jersey,Port Christine,Gaming Console,2024-01-12,2022-10-25 12:02:49.456810
user_02916,20.0,7.56,3,0,nicolereed@example.net,Elizabeth,Stanley,Female,USA,New Jersey,Lake Janet,Laptop,2024-09-03,2023-07-02 14:55:09.365172
user_02918,41.0,17.91,3,1,jose51@example.org,Carla,Cook,Male,USA,Missouri,West Dan,Laptop,2024-02-16,2023-04-19 15:21:15.874800
user_02919,46.0,22.62,2,0,jonesronald@example.org,Brandon,King,Female,Canada,Saskatchewan,Kevinborough,Mobile,2024-01-23,2025-02-11 22:12:14.033040
user_02920,36.0,21.94,3,1,fuentespatrick@example.org,Ryan,Gray,Male,USA,New Jersey,West Nicolebury,Gaming Console,2024-01-04,2022-08-10 23:10:59.441486
user_02921,42.0,12.57,2,1,josephsoto@example.net,Alexis,Tucker,,Canada,Alberta,Dayport,Tablet,2022-11-21,2022-11-19 03:36:14.289208
user_02922,35.0,8.86,3,1,amanda38@example.com,Patrick,Sosa,Male,Canada,Manitoba,New Phillip,Desktop,2025-02-13,2024-03-11 09:19:23.189933
user_02923,24.0,2.64,3,0,reyesamber@example.net,Mia,Werner,Male,USA,Indiana,South Sarahport,Smart TV,2023-05-30,2022-08-06 14:00:53.675633
user_02924,25.0,15.52,4,1,grayaaron@example.com,Emily,Hunt,Male,USA,Florida,East Brian,Mobile,2024-01-24,2023-04-22 02:55:27.348248
user_02925,24.0,43.12,3,0,nwhite@example.com,Marissa,Brown,Female,Canada,New Brunswick,Lake Paul,Smart TV,2023-07-31,2023-05-15 08:36:36.609851
user_02926,17.0,33.91,3,1,jason22@example.com,Jorge,Williams,Male,USA,Tennessee,New Taylor,Mobile,2024-11-21,2022-11-16 20:41:21.403676
user_02927,6.0,6.13,1,0,aphillips@example.org,Madison,Bishop,Male,USA,California,South Jonathan,Laptop,2024-09-07,2023-05-13 03:59:34.124069
user_02928,40.0,5.83,3,0,rangelpaul@example.org,Cathy,Haynes,Female,USA,Florida,Robertton,Laptop,2024-09-05,2025-03-30 00:33:37.482110
user_02928,40.0,5.83,3,0,rangelpaul@example.org,Cathy,Haynes,Female,USA,Florida,Robertton,Laptop,2024-09-05,2025-03-30 00:33:37.482110
user_02929,45.0,13.48,4,1,awilliams@example.org,Gary,Harris,Male,USA,Indiana,New Debbie,Desktop,2025-05-10,2023-09-09 12:13:44.849476
user_02930,35.0,18.69,1,0,markdavidson@example.com,Marc,Dean,Male,USA,Ohio,Raymondmouth,Desktop,2023-01-26,2025-07-28 13:48:46.995404
user_02931,43.0,5.73,2,0,ronnierussell@example.com,Brian,Moss,Male,USA,Georgia,East Courtney,Tablet,2023-04-05,2023-08-28 15:01:33.412394
user_02932,20.0,12.92,4,0,gregory44@example.net,Makayla,Roberts,Male,Canada,Newfoundland and Labrador,Robertshaven,Gaming Console,2024-06-09,2024-04-09 18:51:53.234622
user_02933,53.0,10.24,3,0,edward43@example.org,Sharon,Frederick,Male,Canada,British Columbia,North Michael,Smart TV,2023-03-04,2024-12-15 10:03:38.832074
user_02934,61.0,13.48,3,1,bentleyryan@example.net,Teresa,Harrison,Female,USA,Tennessee,Chanchester,Smart TV,2022-08-20,2024-07-31 03:15:21.937227
user_02935,39.0,35.73,3,0,owenlori@example.org,Pamela,Clark,Female,Canada,Newfoundland and Labrador,Danielville,Mobile,2024-05-16,2022-12-30 12:35:45.679188
user_02936,35.0,4.6,3,0,rhonda14@example.org,Robert,Burton,Female,Canada,Nova Scotia,North Kenneth,Mobile,2023-03-12,2022-11-27 15:48:03.797890
user_02937,46.0,11.07,2,1,marc96@example.com,Tristan,Cannon,Male,USA,Arizona,Lake Michaelville,Smart TV,2023-02-13,2023-02-23 02:19:28.628869
user_02938,25.0,13.21,4,0,wlee@example.com,Cheryl,Clark,Female,USA,Wisconsin,North Austin,Tablet,2023-12-02,2023-05-01 02:06:20.363137
user_02939,26.0,6.05,3,1,gomezmatthew@example.org,Tammy,Kim,Male,USA,Maryland,Smithburgh,Mobile,2023-07-29,2022-08-27 01:38:09.462575
user_02940,16.0,18.18,2,0,deankathleen@example.net,William,Greene,Prefer not to say,USA,Missouri,South Heatherchester,Smart TV,2025-05-26,2024-04-18 02:04:54.787256
user_02941,28.0,41.29,3,1,lutzwhitney@example.org,Anna,Nelson,Male,USA,Missouri,East Sylvia,Mobile,2024-05-19,2022-09-11 15:28:08.646466
user_02942,18.0,1.32,2,0,coxdaniel@example.com,Rebecca,Clark,Male,USA,New York,East Nichole,Desktop,2022-12-23,2023-10-24 13:31:26.133330
user_02943,44.0,32.43,3,0,ilamb@example.com,Jason,Cruz,Female,Canada,Manitoba,Lake Emilyfurt,Tablet,2025-03-05,2023-07-02 22:23:08.545607
user_02944,31.0,8.48,3,0,nclark@example.com,Gabrielle,Curry,Male,USA,Tennessee,West Michaelfort,Gaming Console,2024-07-28,2024-08-17 12:23:26.552402
user_02945,44.0,12.0,3,0,arivera@example.org,Amy,Franklin,Male,USA,Georgia,Jamesburgh,Desktop,2022-11-19,2024-11-22 20:00:35.427554
user_02946,53.0,11.47,4,1,jacksonjasmine@example.net,Brandon,Day,Male,USA,New York,New Bradleyview,Laptop,2024-07-17,2023-07-16 09:01:49.402076
user_02947,32.0,13.48,1,0,cartermichael@example.org,Alexis,Padilla,Female,USA,North Carolina,Sotoburgh,Smart TV,2025-04-24,2023-05-09 02:30:22.165597
user_02948,50.0,30.42,2,0,lindaturner@example.org,Heather,Lyons,,USA,Pennsylvania,Matthewfurt,Gaming Console,2025-02-15,2023-05-07 20:10:52.599506
user_02949,35.0,17.02,3,1,ocampbell@example.com,Michael,Hickman,Female,USA,Illinois,Karenburgh,Mobile,2024-12-18,2024-02-05 08:13:30.386901
user_02950,37.0,8.9,2,0,carrollamy@example.net,Gabriel,Logan,Female,USA,Georgia,Martinezview,Gaming Console,2024-12-03,2024-05-27 11:12:09.428901
user_02951,45.0,21.68,4,0,martincathy@example.com,Catherine,Howard,Female,USA,North Carolina,Cindyland,Desktop,2023-08-11,2023-04-18 08:51:21.971337
user_02952,31.0,18.52,4,0,taylormegan@example.org,Victor,Smith,Female,USA,Indiana,West Rachaelbury,Tablet,2024-11-15,2024-03-28 02:09:20.775486
user_02954,35.0,12.51,1,1,leerebecca@example.org,Michael,Gordon,Female,USA,Tennessee,Ericchester,Laptop,2023-03-06,2023-06-30 16:07:14.782830
user_02955,60.0,18.21,4,1,watkinsmartha@example.org,Dawn,Holt,Female,USA,Texas,North Michael,Tablet,2024-07-04,2025-03-01 03:32:16.656980
user_02956,30.0,12.63,3,1,ncrawford@example.com,Robert,Murphy,Female,Canada,New Brunswick,Garyhaven,Gaming Console,2023-03-22,2024-08-24 18:20:47.079754
user_02958,27.0,5.96,2,0,krausepaul@example.org,Keith,Gonzalez,Female,USA,Virginia,Juanberg,Mobile,2023-05-15,2024-02-05 06:11:07.959686
user_02959,44.0,10.74,3,0,awu@example.org,James,Walters,Female,Canada,British Columbia,Ashleyview,Gaming Console,2025-03-07,2022-12-18 10:33:58.896163
user_02960,42.0,23.57,2,0,lorigutierrez@example.com,Steven,Cross,Female,USA,Michigan,Valentineview,Tablet,2025-05-29,2023-10-01 16:24:29.692146
user_02961,9.0,8.97,2,0,bcarr@example.com,Peter,Hughes,Male,Canada,Manitoba,North Patricia,Laptop,2024-08-28,2023-04-01 18:49:50.766479
user_02962,26.0,4.54,2,0,lisagallegos@example.org,Danielle,Wade,Male,USA,Texas,New Ashleyland,Desktop,2025-02-25,2024-06-15 19:17:35.735395
user_02963,46.0,18.03,3,0,parkersteve@example.com,Theresa,Hogan,Male,USA,New York,Theresaberg,Gaming Console,2022-09-03,2024-02-18 20:13:55.952151
user_02964,33.0,20.29,1,0,taraellis@example.com,Charles,Mullins,Other,USA,Washington,Jonesstad,Laptop,2024-06-12,2023-01-23 05:17:50.869364
user_02965,13.0,24.34,2,0,crose@example.net,Laura,Henderson,Female,USA,Indiana,North Lisa,Mobile,2023-06-11,2024-10-18 07:10:04.702584
user_02966,44.0,9.81,2,1,whitederrick@example.org,Marie,Mckee,Other,USA,Maryland,Jacquelineville,Gaming Console,2024-05-12,2025-07-13 13:49:42.988100
user_02967,26.0,13.48,3,0,mhernandez@example.org,John,Walker,Male,Canada,Alberta,North Hollybury,Desktop,2024-11-15,2025-05-06 10:03:43.450769
user_02969,47.0,30.55,3,0,dalton44@example.net,Matthew,Gonzalez,Male,USA,Arizona,Port Andrew,Gaming Console,2023-07-07,2025-01-06 01:01:57.276558
user_02970,14.0,9.61,2,0,lthomas@example.net,Bryan,Malone,Female,USA,Indiana,Lake Jeffery,Desktop,2025-08-01,2024-04-28 17:08:34.106105
user_02971,21.0,19.62,2,0,haynescynthia@example.net,John,Smith,Male,USA,Missouri,South Karenview,Tablet,2022-09-28,2023-06-09 00:27:39.538400
user_02972,23.0,9.8,2,1,ldavis@example.org,Douglas,Bray,Female,Canada,New Brunswick,Port Kristenland,Mobile,2024-05-11,2025-01-05 09:50:20.086322
user_02973,24.0,19.57,2,0,stonealicia@example.com,Sheryl,Hall,Other,USA,Missouri,East Tracymouth,Gaming Console,2024-09-20,2022-10-25 20:19:41.997548
user_02974,33.0,4.52,1,0,kjenkins@example.org,Melissa,Burke,,USA,Washington,Davidside,Gaming Console,2024-02-29,2024-12-29 08:35:30.069178
user_02975,44.0,7.08,1,0,trevor11@example.com,Kristin,Klein,Male,USA,Massachusetts,Lindaville,Tablet,2023-02-04,2024-12-18 05:07:10.201081
user_02976,34.0,20.09,1,0,claymarilyn@example.net,Shelby,Jennings,,USA,Illinois,Aliciaville,Desktop,2022-11-12,2022-09-22 01:57:11.639184
user_02977,20.0,34.09,3,0,john59@example.com,William,Davis,Male,USA,Washington,New Danielberg,Smart TV,2023-08-05,2025-01-08 22:19:16.206820
user_02978,31.0,13.48,2,0,zmontoya@example.org,Shawn,Hoffman,,USA,Ohio,Riceside,Smart TV,2025-03-13,2025-06-18 03:06:39.921031
user_02980,40.0,15.73,3,1,whitneymartin@example.org,Daniel,Terry,Male,USA,Virginia,Crystalland,Desktop,2024-10-18,2023-05-30 07:55:50.765980
user_02981,25.0,35.44,1,0,patrick78@example.net,Dwayne,Hart,Male,Canada,Newfoundland and Labrador,Bethanytown,Gaming Console,2025-05-17,2023-11-06 01:07:43.804650
user_02983,53.0,20.87,2,1,zjennings@example.net,Melissa,Hogan,Male,USA,California,New Alexaberg,Gaming Console,2024-11-21,2024-02-14 22:58:23.152004
user_02984,22.0,17.47,1,0,omunoz@example.com,Penny,Nguyen,Male,USA,Tennessee,Port Sandra,Desktop,2024-11-07,2022-11-01 22:50:15.165479
user_02984,22.0,17.47,1,0,omunoz@example.com,Penny,Nguyen,Male,USA,Tennessee,Port Sandra,Desktop,2024-11-07,2022-11-01 22:50:15.165479
user_02985,36.0,4.58,3,1,pcastaneda@example.com,Anthony,Russell,Male,USA,Florida,Stephaniefort,Smart TV,2025-03-06,2025-04-08 22:45:32.197499
user_02986,50.0,20.16,1,0,gonzalesholly@example.com,Vanessa,Sanchez,Female,Canada,British Columbia,North Heidi,Gaming Console,2024-12-11,2025-02-11 00:00:59.130662
user_02987,39.0,8.74,2,0,romankevin@example.org,Heather,Wilcox,Female,USA,Florida,Stewartstad,Smart TV,2025-02-26,2022-11-21 13:26:57.993081
user_02988,53.0,7.91,2,0,randall67@example.org,Stephen,Maddox,Female,USA,North Carolina,North Sharon,Laptop,2022-11-24,2024-08-30 22:51:01.461038
user_02989,17.0,12.7,3,0,ashley79@example.org,Ian,Taylor,Prefer not to say,Canada,Manitoba,Millertown,Tablet,2023-02-23,2024-03-11 20:12:59.686037
user_02990,61.0,3.94,4,0,gordonemily@example.net,Karen,Harris,Other,USA,Wisconsin,New Carrie,Desktop,2024-03-16,2022-12-24 08:50:56.590822
user_02991,48.0,3.99,1,1,brownjohn@example.net,Alec,Ramirez,Male,USA,Texas,South Sarah,Desktop,2023-08-14,2025-02-01 13:52:56.351322
user_02992,34.0,25.29,2,0,snowbobby@example.com,Marvin,Hernandez,Male,Canada,Prince Edward Island,Kelleyton,Desktop,2024-06-01,2023-01-06 18:44:23.573302
user_02993,5.0,39.59,2,0,nelsonjames@example.net,Kimberly,Black,Female,USA,New Jersey,Ibarrahaven,Gaming Console,2023-09-22,2024-05-06 23:37:37.886849
user_02994,47.0,14.54,1,0,gutierrezjames@example.com,Nicole,Stark,Female,Canada,Newfoundland and Labrador,Jacobchester,Desktop,2025-05-20,2024-08-26 22:51:10.591633
user_02995,33.0,17.68,1,0,melissa89@example.com,Emily,Davis,Male,Canada,Manitoba,Markburgh,Laptop,2024-11-03,2022-09-10 21:51:02.497168
user_02996,41.0,6.43,2,1,vmorgan@example.org,Russell,Phillips,Female,USA,New York,Ramosshire,Mobile,2025-03-05,2023-04-07 09:48:42.474472
user_02998,39.0,19.52,2,0,allen62@example.com,Amanda,Pope,,USA,Missouri,East Robert,Gaming Console,2024-01-11,2023-04-14 22:29:36.187753
user_02999,20.0,44.26,1,0,kevinfrank@example.com,Diana,Lara,Male,USA,Indiana,Port Bryan,Laptop,2025-03-07,2023-06-23 07:27:46.967679
user_03000,28.0,12.09,3,1,dgarcia@example.net,Brian,Knight,Male,USA,Virginia,Lake Monicashire,Gaming Console,2023-10-10,2022-10-16 17:50:29.683499
user_03001,47.0,7.38,1,1,david03@example.net,Richard,Flores,Male,Canada,Prince Edward Island,North Brian,Desktop,2023-01-05,2023-08-17 16:22:02.673654
user_03003,29.0,18.71,2,0,lauriestein@example.org,Frank,Flores,Male,USA,North Carolina,New Jackie,Tablet,2023-03-02,2022-12-09 20:22:25.714314
user_03004,44.0,5.27,2,0,sfletcher@example.net,Tammy,Lopez,Female,USA,Georgia,Lake Joshua,Tablet,2025-01-28,2023-04-09 06:22:56.988285
user_03005,73.0,46.09,4,1,arangel@example.com,Cheryl,Walls,Prefer not to say,Canada,Ontario,Jamesburgh,Desktop,2022-12-07,2024-02-07 19:01:53.841094
user_03006,39.0,43.24,4,1,jbanks@example.net,Paige,Howard,Female,USA,New Jersey,Mcguirehaven,Tablet,2024-08-12,2024-03-26 18:42:00.615639
user_03007,25.0,1.17,3,1,michael92@example.com,Shane,Baker,Male,USA,Missouri,Christopherstad,Desktop,2023-02-19,2025-07-06 19:00:21.811763
user_03008,59.0,24.18,3,1,daniel87@example.com,John,Hill,Male,USA,Indiana,Alexandermouth,Laptop,2024-12-01,2024-07-25 01:54:51.119813
user_03009,29.0,12.89,4,0,leealexandria@example.com,Tyler,Schmitt,Male,USA,North Carolina,Kimport,Tablet,2025-06-09,2024-08-23 18:53:54.899279
user_03010,38.0,8.43,2,1,thomas46@example.org,Mackenzie,Clark,Male,USA,Illinois,Christopherfurt,Mobile,2024-11-25,2023-04-15 01:30:20.940615
user_03011,50.0,18.26,2,1,cartercharles@example.org,Courtney,Hanson,Other,USA,North Carolina,Edwardsville,Gaming Console,2023-11-23,2025-01-04 03:52:36.768460
user_03012,26.0,21.6,2,1,xsmith@example.net,Ashley,Ford,Prefer not to say,USA,Arizona,Mikeburgh,Desktop,2023-09-30,2024-10-19 16:10:23.606405
user_03013,49.0,41.75,4,0,xfrye@example.com,Haley,Higgins,Male,Canada,Quebec,West Danny,Gaming Console,2023-01-01,2023-01-24 09:50:09.086642
user_03015,37.0,30.32,2,0,sean73@example.com,Edward,Perez,Female,USA,Arizona,East Virginia,Desktop,2024-03-26,2023-11-01 18:32:27.720437
user_03016,48.0,21.77,1,1,michaelpalmer@example.org,Peter,Clark,Male,USA,Michigan,Williammouth,Smart TV,2023-01-04,2025-04-15 23:55:05.708416
user_03017,24.0,15.66,3,1,jbrown@example.com,Philip,Bailey,Female,USA,New York,South Reginaldtown,Mobile,2023-12-27,2025-07-04 21:58:14.868921
user_03018,59.0,13.13,3,1,sandrasimmons@example.com,Wayne,Thompson,Female,USA,Indiana,Katherinefurt,Smart TV,2022-10-30,2024-12-23 00:29:58.529375
user_03019,19.0,20.93,2,1,stephenwillis@example.net,Brianna,Jennings,Male,Canada,British Columbia,North Hunter,Gaming Console,2023-08-10,2025-07-20 08:05:14.256416
user_03020,38.0,31.78,2,0,clarkwilliam@example.org,Kelly,Espinoza,Male,Canada,Newfoundland and Labrador,East Tracy,Mobile,2024-11-18,2024-01-30 21:54:49.502307
user_03021,37.0,13.48,2,1,mendezkaren@example.org,Eric,Johnson,Male,USA,Pennsylvania,Kathleenmouth,Laptop,2023-04-21,2023-12-28 13:00:22.536956
user_03023,46.0,21.26,3,0,olivernicole@example.com,Carrie,Gardner,Female,USA,Massachusetts,Jamieberg,Tablet,2023-01-12,2025-05-31 07:14:52.251996
user_03024,47.0,6.84,2,0,hannahsmith@example.net,Joseph,Leblanc,Prefer not to say,Canada,Ontario,Smithchester,Laptop,2025-04-17,2024-01-30 23:29:31.331324
user_03025,31.0,13.48,1,0,jon54@example.net,Mark,Jones,Other,USA,North Carolina,West Lindseychester,Tablet,2023-03-21,2022-12-24 01:56:48.924089
user_03026,46.0,20.54,1,0,ubrock@example.net,Norma,Burch,Female,Canada,Quebec,Williamville,Tablet,2024-12-26,2023-03-01 20:39:53.657109
user_03027,33.0,10.56,3,0,wesley72@example.com,Erin,Bell,Female,USA,Arizona,Schultzberg,Smart TV,2023-07-03,2024-10-28 08:51:57.195976
user_03028,33.0,9.22,1,0,andreagonzales@example.org,Tracy,Daugherty,Female,USA,Massachusetts,Williamsmouth,Tablet,2024-10-08,2024-04-11 04:19:10.793468
user_03029,32.0,35.62,3,0,jeffrey35@example.com,Jacob,Kramer,Prefer not to say,Canada,Nova Scotia,North Michellehaven,Gaming Console,2022-08-07,2025-06-20 13:05:21.507827
user_03030,32.0,1.35,2,1,haroldmcneil@example.com,David,Williams,Female,Canada,British Columbia,Patrickton,Desktop,2023-06-17,2022-10-19 17:45:03.961307
user_03031,23.0,709.15,3,1,houstonalexis@example.org,Theodore,Baker,Prefer not to say,USA,Indiana,Pennyville,Laptop,2025-04-19,2024-04-16 03:24:13.009513
user_03032,29.0,20.24,1,0,vnguyen@example.com,Steven,Maxwell,Male,USA,Ohio,Vaughanborough,Desktop,2023-11-10,2025-01-27 14:08:44.955576
user_03034,44.0,11.02,2,0,kimberly56@example.com,Amanda,Owens,Female,USA,Georgia,Mendezville,Laptop,2023-01-30,2022-08-12 05:30:22.834031
user_03035,18.0,13.48,2,0,hooddaniel@example.com,James,Burns,Female,Canada,Nova Scotia,Port Thomashaven,Mobile,2023-02-26,2023-01-11 10:29:34.079354
user_03036,27.0,40.27,3,0,timothydeleon@example.org,Monica,Le,Female,Canada,Ontario,Bradleymouth,Smart TV,2022-12-09,2023-10-20 16:38:52.416475
user_03037,35.0,19.89,2,1,blutz@example.org,Holly,Johnson,Male,USA,Maryland,Port Vanessahaven,Laptop,2023-01-27,2024-02-01 11:13:40.303646
user_03038,39.0,13.48,3,1,colleenharris@example.com,Justin,Foster,Female,Canada,New Brunswick,North Susan,Laptop,2024-06-26,2024-07-13 15:25:43.903363
user_03039,61.0,28.53,3,1,tyrone57@example.com,Stacey,Rodriguez,Female,Canada,Ontario,East Travis,Tablet,2023-05-29,2024-03-12 08:52:08.158789
user_03040,36.0,8.85,2,1,garciajames@example.net,John,Espinoza,Prefer not to say,USA,Wisconsin,New Shelleyburgh,Tablet,2023-01-25,2024-10-21 17:50:08.976123
user_03042,43.0,8.41,3,1,christianjohnson@example.org,Frederick,Mcdonald,Prefer not to say,Canada,New Brunswick,South Heatherport,Gaming Console,2024-02-06,2022-08-14 18:41:09.580896
user_03044,46.0,49.62,3,0,jeffrey36@example.org,Susan,Mason,Female,USA,Wisconsin,New Ginaville,Smart TV,2023-07-18,2024-03-22 18:05:46.703387
user_03045,21.0,20.84,2,1,rachel49@example.com,Elizabeth,Thompson,Male,USA,Maryland,West Kim,Smart TV,2022-09-30,2024-12-26 09:11:42.241089
user_03046,23.0,4.64,2,1,beckjean@example.com,Richard,King,Male,USA,Florida,Lake Melissaton,Gaming Console,2025-02-10,2025-07-12 23:38:38.334666
user_03047,42.0,16.2,1,1,englishmartha@example.org,Jenny,Boyle,,USA,Massachusetts,West Brandon,Laptop,2022-12-30,2025-05-27 19:19:04.478078
user_03048,18.0,7.74,4,1,fbates@example.com,Elizabeth,Smith,Female,USA,Maryland,East Brianfort,Gaming Console,2023-11-23,2023-07-09 17:36:17.029628
user_03050,39.0,20.32,4,0,scottalan@example.org,Mary,Rodriguez,Female,Canada,New Brunswick,South Katrina,Laptop,2023-05-21,2024-07-09 22:04:40.118965
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_03052,18.0,17.61,3,1,zachary19@example.org,Michelle,Walker,Male,Canada,Ontario,Baileyville,Smart TV,2024-03-10,2024-03-20 13:00:10.408519
user_03053,17.0,16.26,3,0,nicholasjenkins@example.net,Paul,Chandler,Male,Canada,Saskatchewan,Craighaven,Tablet,2024-09-02,2023-08-27 03:31:41.752989
user_03054,20.0,18.3,2,0,mwatson@example.com,Elizabeth,Burke,Female,Canada,Quebec,Hamiltonborough,Tablet,2022-09-14,2023-07-17 14:56:26.355747
user_03055,34.0,10.2,3,0,jamessimon@example.com,Mary,Knight,Female,USA,New York,Bartonland,Tablet,2023-11-20,2025-01-13 02:13:49.563333
user_03056,43.0,5.41,1,0,griffindeanna@example.net,Jose,Smith,Male,USA,Texas,North Teresa,Smart TV,2022-12-28,2023-03-29 18:40:48.384676
user_03057,46.0,19.63,4,1,lbecker@example.org,Tonya,Chapman,Female,USA,Tennessee,Kimberlyfort,Tablet,2024-06-09,2022-10-02 12:14:40.139758
user_03058,52.0,836.4,4,1,colsen@example.com,Marissa,Butler,Female,Canada,Manitoba,West Joycebury,Desktop,2023-06-19,2024-04-10 22:01:27.259907
